K_T,SetA,SetB,SetA_r,SetB_r,AandB_r,AorB_r,IsSubmodularity,menos
68-48-2-8,8-48-37-93,9.19200,9.49800,7.09100,11.06100,1.00000,0.53800
68-48-2-8,8-48-37-93,9.21300,9.40900,7.09700,10.89100,1.00000,0.63400
68-48-2-8,8-48-37-93,10.06400,8.87700,6.95000,11.69900,1.00000,0.29200
68-48-2-8,8-48-37-93,10.02900,9.32500,7.23200,11.79400,1.00000,0.32800
68-48-2-8,8-48-37-93,9.17700,9.20600,7.02400,11.17500,1.00000,0.18400
68-48-2-8,8-48-37-93,9.62000,8.59500,6.79100,10.90000,1.00000,0.52400
68-48-2-8,8-48-37-93,9.53700,9.74300,7.47100,11.33200,1.00000,0.47700
68-48-2-8,8-48-37-93,9.48500,8.99800,7.67100,11.98900,0.00000,-1.17700
68-48-2-8,8-48-37-93,8.89000,9.74500,6.67100,11.24400,1.00000,0.72000
68-48-2-8,8-48-37-93,9.51600,9.39500,7.24100,10.96200,1.00000,0.70800
68-48-2-8,8-48-37-93,9.14600,8.88400,7.43000,11.34600,0.00000,-0.74600
68-48-2-8,8-48-37-93,9.15300,9.15100,6.68000,11.67500,0.00000,-0.05100
68-48-2-8,8-48-37-93,9.57800,9.30800,6.73200,11.28700,1.00000,0.86700
68-48-2-8,8-48-37-93,9.45300,9.26300,6.82800,11.49600,1.00000,0.39200
68-48-2-8,8-48-37-93,9.70800,9.03600,7.22100,11.34200,1.00000,0.18100
68-48-2-8,8-48-37-93,9.55300,8.90000,7.37100,11.83000,0.00000,-0.74800
68-48-2-8,8-48-37-93,9.65300,9.27200,6.85700,11.09500,1.00000,0.97300
68-48-2-8,8-48-37-93,8.86200,9.48800,6.94900,10.76200,1.00000,0.63900
68-48-2-8,8-48-37-93,10.04900,9.02700,7.41200,11.48900,1.00000,0.17500
68-48-2-8,8-48-37-93,9.15100,8.86500,7.06300,11.59900,0.00000,-0.64600
68-48-2-8,8-48-37-93,9.11400,8.96100,7.14800,11.17400,0.00000,-0.24700
68-48-2-8,8-48-37-93,9.76900,8.80000,7.09100,11.10000,1.00000,0.37800
68-48-2-8,8-48-37-93,9.64800,9.28100,6.64800,11.71500,1.00000,0.56600
68-48-2-8,8-48-37-93,9.59800,9.36500,7.04100,11.24100,1.00000,0.68100
68-48-2-8,8-48-37-93,8.76200,8.90700,6.92800,11.68600,0.00000,-0.94500
68-48-2-8,8-48-37-93,9.42000,9.35100,7.46900,11.01300,1.00000,0.28900
68-48-2-8,8-48-37-93,9.37100,8.96200,6.73200,11.58300,1.00000,0.01800
68-48-2-8,8-48-37-93,8.99600,9.13500,6.78300,11.46600,0.00000,-0.11800
68-48-2-8,8-48-37-93,9.01200,10.41500,6.41700,11.99900,1.00000,1.01100
68-48-2-8,8-48-37-93,9.57900,8.50200,6.93200,11.66400,0.00000,-0.51500
68-48-2-8,8-48-37-93,9.16200,9.68000,6.59200,10.69900,1.00000,1.55100
68-48-2-8,8-48-37-93,9.26400,8.76200,6.81400,11.65100,0.00000,-0.43900
68-48-2-8,8-48-37-93,9.03100,9.11200,7.57900,11.69500,0.00000,-1.13100
68-48-2-8,8-48-37-93,9.23600,9.20400,6.55800,11.36700,1.00000,0.51500
68-48-2-8,8-48-37-93,9.39200,9.30400,7.11300,11.53600,1.00000,0.04700
68-48-2-8,8-48-37-93,9.39400,9.47500,6.51900,11.67500,1.00000,0.67500
68-48-2-8,8-48-37-93,9.41300,9.21700,6.87100,11.15100,1.00000,0.60800
68-48-2-8,8-48-37-93,8.53900,9.08400,6.90000,11.86100,0.00000,-1.13800
68-48-2-8,8-48-37-93,9.07600,9.19500,6.98800,10.87400,1.00000,0.40900
68-48-2-8,8-48-37-93,9.59200,8.53800,7.14400,12.02400,0.00000,-1.03800
68-48-2-8,8-48-37-93,9.20000,9.12800,6.97800,11.38800,0.00000,-0.03800
68-48-2-8,8-48-37-93,9.38500,8.93300,7.36500,11.60500,0.00000,-0.65200
68-48-2-8,8-48-37-93,8.78300,9.32900,7.53100,11.58400,0.00000,-1.00300
68-48-2-8,8-48-37-93,9.17800,8.90000,7.49500,10.60100,0.00000,-0.01800
68-48-2-8,8-48-37-93,8.93600,9.14500,6.80300,11.69500,0.00000,-0.41700
68-48-2-8,8-48-37-93,9.17300,9.52500,7.13400,11.07400,1.00000,0.49000
68-48-2-8,8-48-37-93,9.31600,9.24300,6.87600,11.64400,1.00000,0.03900
68-48-2-8,8-48-37-93,9.27700,8.95500,7.76600,11.24900,0.00000,-0.78300
68-48-2-8,8-48-37-93,9.59900,9.27200,6.67800,11.25900,1.00000,0.93400
68-48-2-8,8-48-37-93,9.51200,8.96600,7.44300,10.63500,1.00000,0.40000
68-48-2-8,8-48-37-93,9.36800,9.09800,6.91800,11.12900,1.00000,0.41900
68-48-2-8,8-48-37-93,9.02900,8.58500,7.83600,11.22200,0.00000,-1.44400
68-48-2-8,8-48-37-93,9.40800,9.19500,6.84100,11.63400,1.00000,0.12800
68-48-2-8,8-48-37-93,9.47400,9.58700,7.24100,11.14000,1.00000,0.68000
68-48-2-8,8-48-37-93,9.01700,9.27300,7.35800,11.52600,0.00000,-0.59400
