K_T,SetA,SetB,SetA_r,SetB_r,AandB_r,AorB_r,IsSubmodularity,menos
28-2-22,8-76-20,4.65113,4.15270,0.00000,8.49085,1.00000,0.31298
48-2-20,67-18-93,4.95150,4.08352,0.00000,8.26793,1.00000,0.76709
2-49-18,67-76-33,5.17781,3.19975,0.00000,8.38562,0.00000,-0.00806
20-8-37,33-37-15,4.72578,3.99736,1.71217,7.02579,0.00000,-0.01482
93-8-6,21-48-8,6.06460,7.74411,1.85079,10.36719,1.00000,1.59072
76-20-67,1-21-49,3.40474,24.76761,0.00000,27.05946,1.00000,1.11288
21-18-67,32-49-8,7.12577,4.96137,0.00000,11.30241,1.00000,0.78472
1-32-49,61-8-48,23.40965,5.02064,0.00000,26.68448,1.00000,1.74582
6-33-93,18-6-15,5.38742,6.52597,3.33965,8.57439,0.00000,-0.00065
33-37-18,8-6-76,4.68744,6.04017,0.00000,10.19168,1.00000,0.53593
48-33-6,22-32-8,6.29695,4.85560,0.00000,10.43820,1.00000,0.71435
32-61-33,48-67-8,4.15591,4.15073,0.00000,8.23185,1.00000,0.07480
15-21-48,6-22-21,7.28419,6.74363,4.07955,9.92648,1.00000,0.02180
20-1-8,37-1-6,23.48686,24.70659,22.78711,25.41371,0.00000,-0.00737
6-28-18,67-61-1,6.79659,24.83388,0.00000,29.04336,1.00000,2.58711
76-61-6,6-2-37,5.33238,5.95840,3.32992,7.94081,1.00000,0.02004
61-21-32,2-33-32,6.53906,4.80913,1.95094,9.02496,1.00000,0.37228
21-15-76,20-22-1,6.36961,24.14380,0.00000,27.81828,1.00000,2.69514
67-6-28,49-6-20,5.92325,5.64443,3.32489,8.24496,0.00000,-0.00217
6-49-21,2-37-32,6.82685,5.17272,0.00000,10.40027,1.00000,1.59929
48-22-15,37-15-22,4.33631,4.07962,2.36961,6.02542,1.00000,0.02090
37-18-67,49-93-20,4.75691,3.50617,0.00000,8.21818,1.00000,0.04490
37-67-1,18-22-67,24.80996,4.15196,1.10065,27.86354,0.00000,-0.00226
8-37-2,93-61-33,5.33694,3.27841,0.00000,8.60439,1.00000,0.01095
15-1-2,15-93-8,24.85024,4.14491,1.26926,26.29713,1.00000,1.42876
8-28-49,8-76-20,4.62370,4.15426,1.85088,6.92512,1.00000,0.00196
32-18-61,37-18-32,5.08169,5.41816,3.89738,6.58544,1.00000,0.01702
6-93-28,2-21-28,5.88259,7.08504,1.53733,9.62549,1.00000,1.80481
67-6-8,20-22-61,6.12852,3.55058,0.00000,9.41147,1.00000,0.26763
22-37-61,67-93-48,3.99650,3.33354,0.00000,7.31975,1.00000,0.01029
37-49-32,6-21-76,4.65262,6.72184,0.00000,10.05583,1.00000,1.31864
2-15-22,61-37-18,4.38918,4.83823,0.00000,9.07932,1.00000,0.14809
32-1-20,67-28-18,23.35497,4.56598,0.00000,27.69372,1.00000,0.22723
6-49-22,21-33-76,5.56505,6.15205,0.00000,9.90211,1.00000,1.81499
61-37-1,49-22-76,24.80975,3.40429,0.00000,27.22235,1.00000,0.99170
1-49-48,48-15-8,24.90158,5.08515,1.96606,26.41276,1.00000,1.60791
2-28-20,32-18-48,4.51277,5.83325,0.00000,10.12889,1.00000,0.21713
18-33-76,1-15-8,4.05250,24.29624,0.00000,28.26099,1.00000,0.08774
6-93-1,15-22-67,24.71956,3.47020,0.00000,27.90881,1.00000,0.28094
18-2-6,49-48-28,6.77139,4.74045,0.00000,11.36839,1.00000,0.14345
93-61-22,2-15-28,3.34951,4.82756,0.00000,8.19465,0.00000,-0.01758
22-8-6,48-67-8,6.14817,4.15073,1.85089,8.41114,1.00000,0.03687
15-76-28,1-8-2,3.87475,24.22112,0.00000,27.66205,1.00000,0.43382
37-28-20,32-76-37,4.45833,4.52065,1.71350,7.25380,1.00000,0.01168
93-1-18,33-15-1,25.74495,24.85956,22.78926,27.82542,0.00000,-0.01017
15-2-1,2-37-18,24.84327,5.51105,2.02192,27.79513,1.00000,0.53727
8-22-37,32-28-93,4.61358,4.50821,0.00000,8.90052,1.00000,0.22127
2-21-20,48-8-93,6.46952,4.84700,0.00000,11.15800,1.00000,0.15852
18-1-32,93-28-18,25.05163,4.51900,1.95215,27.41372,1.00000,0.20475
48-8-61,15-37-21,5.02157,6.50613,0.00000,11.26426,1.00000,0.26344
